date,pos,window,code,rel_ret,rank,n_avail
2015-09-13,2944,mid_post,XTAST,0.02708881374099148,8.0,28
2015-09-13,2944,mid_post,XTEKS,0.01855895276740971,10.0,28
2015-09-13,2944,mid_post,XUHIZ,-0.00012369444025761567,14.0,28
2015-09-13,2944,mid_post,XELKT,-0.01636567001961997,16.0,28
2015-09-13,2944,mid_post,XILTM,-0.009139214895928394,15.0,28
2015-09-13,2944,mid_post,XINSA,-0.08111070558862066,26.0,28
2015-09-13,2944,mid_post,XSPOR,-0.06994708751781853,24.0,28
2015-09-13,2944,mid_post,XTCRT,0.001539254479818064,13.0,28
2015-09-13,2944,mid_post,XTRZM,0.0546826962365774,2.0,28
2015-09-13,2944,mid_post,XULAS,0.05089422992571779,4.0,28
2015-09-13,2944,mid_post,XUMAL,0.017125256946804113,11.0,28
2015-09-13,2944,mid_post,XBANK,0.046586793177692654,5.0,28
2015-09-13,2944,mid_post,XSGRT,-0.08241091673208745,27.0,28
2015-09-13,2944,mid_post,XFINK,0.044139454517819976,6.0,28
2015-09-13,2944,mid_post,XHOLD,-0.044558473874284354,20.0,28
2015-09-13,2944,mid_post,XGMYO,0.05101265308524705,3.0,28
2015-09-13,2944,mid_post,XYORT,-0.05085755187794083,23.0,28
2015-09-13,2944,mid_post,XUTEK,0.03748427272711763,7.0,28
2015-09-13,2944,mid_post,XBLSM,0.12266457129155173,1.0,28
2015-09-13,2944,mid_post,XTUMY,-0.025343552331549946,17.0,28
2015-09-13,2944,mid_post,XHARZ,-0.07401983382704147,25.0,28
2016-01-20,3033,chop,XUSIN,0.005844226543915143,18.0,28
2016-01-20,3033,chop,XGIDA,-0.00785273090145222,19.0,28
2016-01-20,3033,chop,XKMYA,0.02854666875188272,15.0,28
2016-01-20,3033,chop,XMADN,-0.2691501283493475,28.0,28
2016-01-20,3033,chop,XMANA,-0.11403947574269468,27.0,28
2016-01-20,3033,chop,XMESY,0.0951244463739177,8.0,28
2016-01-20,3033,chop,XKAGT,0.23353356435293382,3.0,28
2016-01-20,3033,chop,XTAST,0.040383336420460214,13.0,28
2016-01-20,3033,chop,XTEKS,0.11164971492370868,5.0,28
2016-01-20,3033,chop,XUHIZ,-0.029025359279663987,23.0,28
2016-01-20,3033,chop,XELKT,0.13725599152356505,4.0,28
2016-01-20,3033,chop,XILTM,-0.06327621782292114,25.0,28
2016-01-20,3033,chop,XINSA,-0.07243095162545565,26.0,28
2016-01-20,3033,chop,XSPOR,0.009360701445556452,17.0,28
2016-01-20,3033,chop,XTCRT,-0.012109280787851118,21.0,28
2016-01-20,3033,chop,XTRZM,-0.04395209829537483,24.0,28
2016-01-20,3033,chop,XULAS,-0.011632528427599542,20.0,28
2016-01-20,3033,chop,XUMAL,0.018963967371785517,16.0,28
2016-01-20,3033,chop,XBANK,0.031159647568189786,14.0,28
2016-01-20,3033,chop,XSGRT,0.07981257297876942,9.0,28
2016-01-20,3033,chop,XFINK,0.052179715473175126,12.0,28
2016-01-20,3033,chop,XHOLD,-0.02346066964262017,22.0,28
2016-01-20,3033,chop,XGMYO,0.06412851053254098,11.0,28
2016-01-20,3033,chop,XYORT,0.07759087602298476,10.0,28
2016-01-20,3033,chop,XUTEK,0.27663510180501805,2.0,28
2016-01-20,3033,chop,XBLSM,0.2970312765010502,1.0,28
2016-01-20,3033,chop,XTUMY,0.1042711236984567,6.0,28
2016-01-20,3033,chop,XHARZ,0.10189042969002926,7.0,28
2016-01-20,3033,late_pre,XUSIN,0.003946658463496511,16.0,28
2016-01-20,3033,late_pre,XGIDA,-0.0717221677311719,28.0,28
2016-01-20,3033,late_pre,XKMYA,0.050714207511507126,9.0,28
2016-01-20,3033,late_pre,XMADN,0.0650022435263029,6.0,28
2016-01-20,3033,late_pre,XMANA,-0.004170170153328323,19.0,28
2016-01-20,3033,late_pre,XMESY,0.016165370204900942,12.0,28
2016-01-20,3033,late_pre,XKAGT,-0.022410112882241484,24.0,28
2016-01-20,3033,late_pre,XTAST,-0.0069952737707801305,20.0,28
2016-01-20,3033,late_pre,XTEKS,0.02191310709193406,11.0,28
2016-01-20,3033,late_pre,XUHIZ,-0.011379072829109993,22.0,28
2016-01-20,3033,late_pre,XELKT,-0.039796863063719434,26.0,28
2016-01-20,3033,late_pre,XILTM,-0.010956827633093691,21.0,28
2016-01-20,3033,late_pre,XINSA,-0.0034952653759252605,18.0,28
2016-01-20,3033,late_pre,XSPOR,0.12527266010845373,1.0,28
2016-01-20,3033,late_pre,XTCRT,-0.03307878399683051,25.0,28
2016-01-20,3033,late_pre,XTRZM,-0.019803526125231508,23.0,28
2016-01-20,3033,late_pre,XULAS,0.01611558414308456,13.0,28
2016-01-20,3033,late_pre,XUMAL,0.009027076846227056,15.0,28
2016-01-20,3033,late_pre,XBANK,0.0037364760106340933,17.0,28
2016-01-20,3033,late_pre,XSGRT,0.05334476732565008,8.0,28
2016-01-20,3033,late_pre,XFINK,0.0682069702445659,5.0,28
2016-01-20,3033,late_pre,XHOLD,0.01120676026151679,14.0,28
2016-01-20,3033,late_pre,XGMYO,0.023250225493196663,10.0,28
2016-01-20,3033,late_pre,XYORT,0.07049069545474163,4.0,28
2016-01-20,3033,late_pre,XUTEK,0.08545214337521578,2.0,28
2016-01-20,3033,late_pre,XBLSM,0.07964840412588381,3.0,28
2016-01-20,3033,late_pre,XTUMY,0.05347286126826545,7.0,28
2016-01-20,3033,late_pre,XHARZ,-0.06585227884546874,27.0,28
2016-01-20,3033,early_post,XUSIN,-0.01756319885787505,16.0,28
2016-01-20,3033,early_post,XGIDA,-0.026394991593712502,20.0,28
2016-01-20,3033,early_post,XKMYA,-0.05796611804345719,26.0,28
2016-01-20,3033,early_post,XMADN,0.03256071248798631,3.0,28
2016-01-20,3033,early_post,XMANA,0.009349903154498573,6.0,28
2016-01-20,3033,early_post,XMESY,0.01861161855275517,4.0,28
2016-01-20,3033,early_post,XKAGT,-0.06513956408361099,27.0,28
2016-01-20,3033,early_post,XTAST,-0.0017943600541145965,10.0,28
2016-01-20,3033,early_post,XTEKS,-0.007779188632937917,13.0,28
2016-01-20,3033,early_post,XUHIZ,0.01265573357556904,5.0,28
2016-01-20,3033,early_post,XELKT,-0.021944364401358163,18.0,28
2016-01-20,3033,early_post,XILTM,0.0761595467802807,2.0,28
2016-01-20,3033,early_post,XINSA,-0.015428892306189157,15.0,28
2016-01-20,3033,early_post,XSPOR,0.14011447053499881,1.0,28
2016-01-20,3033,early_post,XTCRT,-0.001934996545312595,11.0,28
2016-01-20,3033,early_post,XTRZM,-0.038347727083998695,23.0,28
2016-01-20,3033,early_post,XULAS,-0.05504763458358619,25.0,28
2016-01-20,3033,early_post,XUMAL,-0.0005568625362519786,9.0,28
2016-01-20,3033,early_post,XBANK,0.007635652460545872,8.0,28
2016-01-20,3033,early_post,XSGRT,-0.021613951446788793,17.0,28
2016-01-20,3033,early_post,XFINK,0.007880849221761244,7.0,28
2016-01-20,3033,early_post,XHOLD,-0.0072634696897835305,12.0,28
2016-01-20,3033,early_post,XGMYO,-0.02275763129140329,19.0,28
2016-01-20,3033,early_post,XYORT,-0.07458049272741873,28.0,28
2016-01-20,3033,early_post,XUTEK,-0.034487727266296675,21.0,28
2016-01-20,3033,early_post,XBLSM,-0.008221258343478866,14.0,28
2016-01-20,3033,early_post,XTUMY,-0.038253861953170265,22.0,28
2016-01-20,3033,early_post,XHARZ,-0.042966171084152016,24.0,28
2016-01-20,3033,mid_post,XUSIN,0.00023191426926505443,10.0,28
2016-01-20,3033,mid_post,XGIDA,0.02767680858605681,5.0,28
2016-01-20,3033,mid_post,XKMYA,-0.014883336058934882,12.0,28
2016-01-20,3033,mid_post,XMADN,0.11932695677608796,2.0,28
2016-01-20,3033,mid_post,XMANA,0.053745374433964654,3.0,28
2016-01-20,3033,mid_post,XMESY,-0.02444597579529595,15.0,28
2016-01-20,3033,mid_post,XKAGT,-0.10509402550783653,28.0,28
2016-01-20,3033,mid_post,XTAST,-0.029360963198400203,18.0,28
2016-01-20,3033,mid_post,XTEKS,-0.09873739633565681,25.0,28
2016-01-20,3033,mid_post,XUHIZ,0.015322163232122765,8.0,28
2016-01-20,3033,mid_post,XELKT,-0.057819085880255416,21.0,28
2016-01-20,3033,mid_post,XILTM,0.021638883581958313,7.0,28
2016-01-20,3033,mid_post,XINSA,-0.006921128548693645,11.0,28
2016-01-20,3033,mid_post,XSPOR,0.1438878433408366,1.0,28
2016-01-20,3033,mid_post,XTCRT,0.03468926882082224,4.0,28
2016-01-20,3033,mid_post,XTRZM,0.02326207671815328,6.0,28
2016-01-20,3033,mid_post,XULAS,-0.028030946399260293,17.0,28
2016-01-20,3033,mid_post,XUMAL,-0.016472921118251493,13.0,28
2016-01-20,3033,mid_post,XBANK,-0.023992363303392716,14.0,28
2016-01-20,3033,mid_post,XSGRT,-0.06715718750701583,22.0,28
2016-01-20,3033,mid_post,XFINK,-0.025828047799670184,16.0,28
2016-01-20,3033,mid_post,XHOLD,0.00855623753743684,9.0,28
2016-01-20,3033,mid_post,XGMYO,-0.03321107387158895,19.0,28
2016-01-20,3033,mid_post,XYORT,-0.04519695713624827,20.0,28
2016-01-20,3033,mid_post,XUTEK,-0.10470668675255912,26.0,28
2016-01-20,3033,mid_post,XBLSM,-0.08523160498454363,24.0,28
2016-01-20,3033,mid_post,XTUMY,-0.07724575457871508,23.0,28
2016-01-20,3033,mid_post,XHARZ,-0.10477845450497614,27.0,28
2016-11-30,3249,chop,XUSIN,-0.010237572863062816,21.0,28
2016-11-30,3249,chop,XGIDA,-0.03921184626698426,26.0,28
2016-11-30,3249,chop,XKMYA,0.02542845810092631,15.0,28
2016-11-30,3249,chop,XMADN,0.4421795640416357,1.0,28
2016-11-30,3249,chop,XMANA,-0.07035912588546667,28.0,28
2016-11-30,3249,chop,XMESY,-0.03563554912607014,25.0,28
2016-11-30,3249,chop,XKAGT,0.03574394436093087,11.0,28
2016-11-30,3249,chop,XTAST,0.030197309295056263,12.0,28
2016-11-30,3249,chop,XTEKS,-0.016597764464725717,23.0,28
2016-11-30,3249,chop,XUHIZ,-0.010494596499711073,22.0,28
2016-11-30,3249,chop,XELKT,0.025851611730342228,14.0,28
2016-11-30,3249,chop,XILTM,-0.034222323446267744,24.0,28
2016-11-30,3249,chop,XINSA,0.04797129969976832,7.0,28
2016-11-30,3249,chop,XSPOR,0.13962658288572372,2.0,28
2016-11-30,3249,chop,XTCRT,-0.04255460006882783,27.0,28
2016-11-30,3249,chop,XTRZM,0.06314117048615131,5.0,28
2016-11-30,3249,chop,XULAS,0.04518435607292992,10.0,28
2016-11-30,3249,chop,XUMAL,0.011904489633481896,18.0,28
2016-11-30,3249,chop,XBANK,0.006403449576333875,20.0,28
2016-11-30,3249,chop,XSGRT,0.01986699124221003,16.0,28
2016-11-30,3249,chop,XFINK,0.0452575387360763,9.0,28
2016-11-30,3249,chop,XHOLD,0.009479219338575762,19.0,28
2016-11-30,3249,chop,XGMYO,0.046028162473556566,8.0,28
2016-11-30,3249,chop,XYORT,0.1060810962327059,3.0,28
2016-11-30,3249,chop,XUTEK,0.027464336085405217,13.0,28
2016-11-30,3249,chop,XBLSM,0.08800458370470943,4.0,28
2016-11-30,3249,chop,XTUMY,0.017846598511140677,17.0,28
2016-11-30,3249,chop,XHARZ,0.05121675351123245,6.0,28
2016-11-30,3249,late_pre,XUSIN,0.031936408574300024,8.0,28
2016-11-30,3249,late_pre,XGIDA,-0.0087543722799035,17.0,28
2016-11-30,3249,late_pre,XKMYA,0.052613814947258586,5.0,28
2016-11-30,3249,late_pre,XMADN,-0.042758190394482365,25.0,28
2016-11-30,3249,late_pre,XMANA,0.11187757896158923,1.0,28
2016-11-30,3249,late_pre,XMESY,-0.0028329880266774188,15.0,28
2016-11-30,3249,late_pre,XKAGT,-0.04376538594539603,27.0,28
2016-11-30,3249,late_pre,XTAST,0.018236570829925802,10.0,28
2016-11-30,3249,late_pre,XTEKS,0.00470800081597933,14.0,28
2016-11-30,3249,late_pre,XUHIZ,-0.013530621782659513,18.0,28
2016-11-30,3249,late_pre,XELKT,-0.022918097010415805,22.0,28
2016-11-30,3249,late_pre,XILTM,-0.033732368416599434,23.0,28
2016-11-30,3249,late_pre,XINSA,0.06530941613683472,3.0,28
2016-11-30,3249,late_pre,XSPOR,-0.043724729462156886,26.0,28
2016-11-30,3249,late_pre,XTCRT,0.009651872358268032,13.0,28
2016-11-30,3249,late_pre,XTRZM,0.025274776183836556,9.0,28
2016-11-30,3249,late_pre,XULAS,-0.06892880837312643,28.0,28
2016-11-30,3249,late_pre,XUMAL,-0.015290145501054897,19.0,28
2016-11-30,3249,late_pre,XBANK,-0.021513907323793324,21.0,28
2016-11-30,3249,late_pre,XSGRT,0.05718489733389853,4.0,28
2016-11-30,3249,late_pre,XFINK,0.04239998421847402,6.0,28
2016-11-30,3249,late_pre,XHOLD,-0.0058315830194486384,16.0,28
2016-11-30,3249,late_pre,XGMYO,-0.02020556404430307,20.0,28
2016-11-30,3249,late_pre,XYORT,0.0350024681668748,7.0,28
2016-11-30,3249,late_pre,XUTEK,0.10087175338986698,2.0,28
2016-11-30,3249,late_pre,XBLSM,0.016776591003462293,11.0,28
2016-11-30,3249,late_pre,XTUMY,0.013243209529584576,12.0,28
2016-11-30,3249,late_pre,XHARZ,-0.03829493529770911,24.0,28
2016-11-30,3249,early_post,XUSIN,-0.0046702063707178,13.0,28
2016-11-30,3249,early_post,XGIDA,-0.05932116979375701,27.0,28
2016-11-30,3249,early_post,XKMYA,-0.0071751509593431795,16.0,28
2016-11-30,3249,early_post,XMADN,0.018776693221890906,2.0,28
2016-11-30,3249,early_post,XMANA,0.03389410579742558,1.0,28
2016-11-30,3249,early_post,XMESY,0.006420528637686607,6.0,28
2016-11-30,3249,early_post,XKAGT,-0.006067474212178237,15.0,28
2016-11-30,3249,early_post,XTAST,-0.005880039950619809,14.0,28
2016-11-30,3249,early_post,XTEKS,-0.008253451789193234,17.0,28
2016-11-30,3249,early_post,XUHIZ,-0.01178333729777159,19.0,28
2016-11-30,3249,early_post,XELKT,0.00473509366979008,7.0,28
2016-11-30,3249,early_post,XILTM,-0.0369980470373823,25.0,28
2016-11-30,3249,early_post,XINSA,0.009377960409035824,3.0,28
2016-11-30,3249,early_post,XSPOR,0.0010495902231897336,9.0,28
2016-11-30,3249,early_post,XTCRT,-0.0012969302611987032,10.0,28
2016-11-30,3249,early_post,XTRZM,-0.004598856145274999,12.0,28
2016-11-30,3249,early_post,XULAS,-0.0042524775970587125,11.0,28
2016-11-30,3249,early_post,XUMAL,0.0038621977248749495,8.0,28
2016-11-30,3249,early_post,XBANK,0.00867845398601097,5.0,28
2016-11-30,3249,early_post,XSGRT,-0.07654956834724824,28.0,28
2016-11-30,3249,early_post,XFINK,-0.03903771381274179,26.0,28
2016-11-30,3249,early_post,XHOLD,0.00926543693760129,4.0,28
2016-11-30,3249,early_post,XGMYO,-0.021027963982918285,20.0,28
2016-11-30,3249,early_post,XYORT,-0.01062756268720877,18.0,28
2016-11-30,3249,early_post,XUTEK,-0.023384268394681218,21.0,28
2016-11-30,3249,early_post,XBLSM,-0.032791657449193545,24.0,28
2016-11-30,3249,early_post,XTUMY,-0.02406447705265169,22.0,28
2016-11-30,3249,early_post,XHARZ,-0.030174770439008736,23.0,28
2016-11-30,3249,mid_post,XUSIN,0.02704998826295446,11.0,28
2016-11-30,3249,mid_post,XGIDA,0.05161779579103909,4.0,28
2016-11-30,3249,mid_post,XKMYA,0.038023200662758105,7.0,28
2016-11-30,3249,mid_post,XMADN,-0.10342802655421501,28.0,28
2016-11-30,3249,mid_post,XMANA,0.016575811595402223,15.0,28
2016-11-30,3249,mid_post,XMESY,0.020267861207574844,14.0,28
2016-11-30,3249,mid_post,XKAGT,0.035253858200756216,8.0,28
2016-11-30,3249,mid_post,XTAST,0.021827770439392324,13.0,28
2016-11-30,3249,mid_post,XTEKS,0.04970214282954366,5.0,28
2016-11-30,3249,mid_post,XUHIZ,0.030518002217983176,10.0,28
2016-11-30,3249,mid_post,XELKT,-0.01357527250360846,19.0,28
2016-11-30,3249,mid_post,XILTM,0.095065704780394,1.0,28
2016-11-30,3249,mid_post,XINSA,0.030997190069383063,9.0,28
2016-11-30,3249,mid_post,XSPOR,-0.014732270527878066,20.0,28
2016-11-30,3249,mid_post,XTCRT,-0.0229722670226975,22.0,28
2016-11-30,3249,mid_post,XTRZM,0.06559445468339642,2.0,28
2016-11-30,3249,mid_post,XULAS,0.04504270811392508,6.0,28
2016-11-30,3249,mid_post,XUMAL,-0.02558809090779124,23.0,28
2016-11-30,3249,mid_post,XBANK,-0.03993274619092868,25.0,28
2016-11-30,3249,mid_post,XSGRT,0.06303222519340146,3.0,28
2016-11-30,3249,mid_post,XFINK,-0.01964537294884905,21.0,28
2016-11-30,3249,mid_post,XHOLD,0.010774611130468514,17.0,28
2016-11-30,3249,mid_post,XGMYO,-0.05922317696970203,27.0,28
2016-11-30,3249,mid_post,XYORT,-0.030736144165974588,24.0,28
2016-11-30,3249,mid_post,XUTEK,0.025235040536326414,12.0,28
2016-11-30,3249,mid_post,XBLSM,-0.046686929825633605,26.0,28
2016-11-30,3249,mid_post,XTUMY,0.014399435081245304,16.0,28
2016-11-30,3249,mid_post,XHARZ,0.006598857967859306,18.0,28
2017-11-27,3500,chop,XUSIN,0.04098168970059701,10.0,28
2017-11-27,3500,chop,XGIDA,-0.020113409562541817,18.0,28
2017-11-27,3500,chop,XKMYA,0.09892378116483136,5.0,28
2017-11-27,3500,chop,XMADN,-0.03042935593759266,21.0,28
2017-11-27,3500,chop,XMANA,0.06765953774424838,8.0,28
2017-11-27,3500,chop,XMESY,-0.02675800494117142,20.0,28
2017-11-27,3500,chop,XKAGT,0.03063464213562961,12.0,28
2017-11-27,3500,chop,XTAST,0.030212962813871647,13.0,28
2017-11-27,3500,chop,XTEKS,0.16017611089148898,2.0,28
2017-11-27,3500,chop,XUHIZ,0.029645712089520826,14.0,28
2017-11-27,3500,chop,XELKT,-0.05961175806420449,26.0,28
2017-11-27,3500,chop,XILTM,0.03749262823153465,11.0,28
2017-11-27,3500,chop,XINSA,0.052670930829487705,9.0,28
2017-11-27,3500,chop,XSPOR,-0.04211628794759059,24.0,28
2017-11-27,3500,chop,XTCRT,0.011168321773054934,16.0,28
2017-11-27,3500,chop,XTRZM,-0.07336792309435536,28.0,28
2017-11-27,3500,chop,XULAS,0.06931362882163739,7.0,28
2017-11-27,3500,chop,XUMAL,-0.047868621339253625,25.0,28
2017-11-27,3500,chop,XBANK,-0.061656592347197337,27.0,28
2017-11-27,3500,chop,XSGRT,-0.03678263188195541,22.0,28
2017-11-27,3500,chop,XFINK,0.108661849444186,4.0,28
2017-11-27,3500,chop,XHOLD,-0.0244889460235187,19.0,28
2017-11-27,3500,chop,XGMYO,-0.03982787838253954,23.0,28
2017-11-27,3500,chop,XYORT,0.02018126503975637,15.0,28
2017-11-27,3500,chop,XUTEK,0.1942295939097025,1.0,28
2017-11-27,3500,chop,XBLSM,0.07537490282157377,6.0,28
2017-11-27,3500,chop,XTUMY,0.009840688235644768,17.0,28
2017-11-27,3500,chop,XHARZ,0.14981682837122534,3.0,28
2017-11-27,3500,late_pre,XUSIN,0.006674528230402377,13.0,28
2017-11-27,3500,late_pre,XGIDA,0.03767373443882316,7.0,28
2017-11-27,3500,late_pre,XKMYA,-0.013836096264074227,17.0,28
2017-11-27,3500,late_pre,XMADN,-0.11004291341742667,27.0,28
2017-11-27,3500,late_pre,XMANA,0.02188906478925945,10.0,28
2017-11-27,3500,late_pre,XMESY,0.030135900947937944,8.0,28
2017-11-27,3500,late_pre,XKAGT,-0.07035290969124297,23.0,28
2017-11-27,3500,late_pre,XTAST,0.015260805365591934,12.0,28
2017-11-27,3500,late_pre,XTEKS,0.024469660098326185,9.0,28
2017-11-27,3500,late_pre,XUHIZ,0.04304334516007302,6.0,28
2017-11-27,3500,late_pre,XELKT,-0.026355994209092404,19.0,28
2017-11-27,3500,late_pre,XILTM,0.04473363971418143,5.0,28
2017-11-27,3500,late_pre,XINSA,0.058244197741446624,2.0,28
2017-11-27,3500,late_pre,XSPOR,-0.0738714302037553,24.0,28
2017-11-27,3500,late_pre,XTCRT,0.006026060679763523,14.0,28
2017-11-27,3500,late_pre,XTRZM,-0.0763238125373239,25.0,28
2017-11-27,3500,late_pre,XULAS,0.127711574756611,1.0,28
2017-11-27,3500,late_pre,XUMAL,-0.01948589053257077,18.0,28
2017-11-27,3500,late_pre,XBANK,-0.06384795347843364,22.0,28
2017-11-27,3500,late_pre,XSGRT,0.05328738167261582,4.0,28
2017-11-27,3500,late_pre,XFINK,-0.09229203097038496,26.0,28
2017-11-27,3500,late_pre,XHOLD,0.05785774155510881,3.0,28
2017-11-27,3500,late_pre,XGMYO,0.00402969975549794,15.0,28
2017-11-27,3500,late_pre,XYORT,-0.02824351832032035,20.0,28
2017-11-27,3500,late_pre,XUTEK,-0.029992316678329245,21.0,28
2017-11-27,3500,late_pre,XBLSM,-0.005278117249449266,16.0,28
2017-11-27,3500,late_pre,XTUMY,0.016080916520391675,11.0,28
2017-11-27,3500,late_pre,XHARZ,-0.1472030101114119,28.0,28
2017-11-27,3500,early_post,XUSIN,-0.029526720182626587,19.0,28
2017-11-27,3500,early_post,XGIDA,-0.06132083042674252,27.0,28
2017-11-27,3500,early_post,XKMYA,-0.06587070472079692,28.0,28
2017-11-27,3500,early_post,XMADN,0.09381744903936884,2.0,28
2017-11-27,3500,early_post,XMANA,-0.0014169523318630084,13.0,28
2017-11-27,3500,early_post,XMESY,0.003521057463176769,10.0,28
2017-11-27,3500,early_post,XKAGT,0.0009829552548357157,12.0,28
2017-11-27,3500,early_post,XTAST,-0.04669058883158117,25.0,28
2017-11-27,3500,early_post,XTEKS,-0.03763466788450809,22.0,28
2017-11-27,3500,early_post,XUHIZ,0.020960016554146588,7.0,28
2017-11-27,3500,early_post,XELKT,0.05581636188919137,4.0,28
2017-11-27,3500,early_post,XILTM,0.023286255762819508,6.0,28
2017-11-27,3500,early_post,XINSA,-0.05896281003634907,26.0,28
2017-11-27,3500,early_post,XSPOR,-0.026275671076775087,18.0,28
2017-11-27,3500,early_post,XTCRT,-0.03988399027410039,23.0,28
2017-11-27,3500,early_post,XTRZM,0.00898397451464028,9.0,28
2017-11-27,3500,early_post,XULAS,0.16155433042952327,1.0,28
2017-11-27,3500,early_post,XUMAL,0.010682932625412311,8.0,28
2017-11-27,3500,early_post,XBANK,0.027568469483210345,5.0,28
2017-11-27,3500,early_post,XSGRT,-0.03407925351953223,21.0,28
2017-11-27,3500,early_post,XFINK,-0.024739513773960553,17.0,28
2017-11-27,3500,early_post,XHOLD,-0.011068354703772876,16.0,28
2017-11-27,3500,early_post,XGMYO,-0.00744471145484682,15.0,28
2017-11-27,3500,early_post,XYORT,-0.032732068772002076,20.0,28
2017-11-27,3500,early_post,XUTEK,0.0010496004249045399,11.0,28
2017-11-27,3500,early_post,XBLSM,-0.04210210392561087,24.0,28
2017-11-27,3500,early_post,XTUMY,-0.006362713047683988,14.0,28
2017-11-27,3500,early_post,XHARZ,0.07500589077125852,3.0,28
2017-11-27,3500,mid_post,XUSIN,-0.00122214568605572,15.0,28
2017-11-27,3500,mid_post,XGIDA,0.08444427289963485,2.0,28
2017-11-27,3500,mid_post,XKMYA,-0.04487823478547037,21.0,28
2017-11-27,3500,mid_post,XMADN,0.04113540785206693,6.0,28
2017-11-27,3500,mid_post,XMANA,0.0470569480547014,4.0,28
2017-11-27,3500,mid_post,XMESY,-0.05966141670879077,24.0,28
2017-11-27,3500,mid_post,XKAGT,-0.05584818286455229,22.0,28
2017-11-27,3500,mid_post,XTAST,0.02013763504542343,11.0,28
2017-11-27,3500,mid_post,XTEKS,0.009313956825010461,13.0,28
2017-11-27,3500,mid_post,XUHIZ,-0.013377815196212062,17.0,28
2017-11-27,3500,mid_post,XELKT,0.18967968571252491,1.0,28
2017-11-27,3500,mid_post,XILTM,-0.01225011190851566,16.0,28
2017-11-27,3500,mid_post,XINSA,-0.07662893424417705,26.0,28
2017-11-27,3500,mid_post,XSPOR,-0.08886164217896075,27.0,28
2017-11-27,3500,mid_post,XTCRT,-0.05643898637813005,23.0,28
2017-11-27,3500,mid_post,XTRZM,0.07030045277542074,3.0,28
2017-11-27,3500,mid_post,XULAS,0.038291770398988234,7.0,28
2017-11-27,3500,mid_post,XUMAL,0.013804292369836935,12.0,28
2017-11-27,3500,mid_post,XBANK,0.0435198462523978,5.0,28
2017-11-27,3500,mid_post,XSGRT,0.021034044049802025,10.0,28
2017-11-27,3500,mid_post,XFINK,-0.02527824587532801,19.0,28
2017-11-27,3500,mid_post,XHOLD,-0.015968125606213635,18.0,28
2017-11-27,3500,mid_post,XGMYO,-0.07205506078782387,25.0,28
2017-11-27,3500,mid_post,XYORT,0.002364416947129966,14.0,28
2017-11-27,3500,mid_post,XUTEK,-0.027246364844448978,20.0,28
2017-11-27,3500,mid_post,XBLSM,0.02863809024908881,8.0,28
2017-11-27,3500,mid_post,XTUMY,0.02293280320811486,9.0,28
2017-11-27,3500,mid_post,XHARZ,-0.10983703594754779,28.0,28
2018-08-15,3683,chop,XUSIN,0.044736746066109334,13.0,28
2018-08-15,3683,chop,XGIDA,-0.024673402215838136,20.0,28
2018-08-15,3683,chop,XKMYA,0.09130378721639276,4.0,28
2018-08-15,3683,chop,XMADN,-0.02221205273221294,19.0,28
2018-08-15,3683,chop,XMANA,0.05003501389833298,12.0,28
2018-08-15,3683,chop,XMESY,0.022440794421975996,15.0,28
2018-08-15,3683,chop,XKAGT,0.1326727989036337,3.0,28
2018-08-15,3683,chop,XTAST,0.07586563508181388,6.0,28
2018-08-15,3683,chop,XTEKS,-0.02867276345138514,22.0,28
2018-08-15,3683,chop,XUHIZ,0.03394367290329037,14.0,28
2018-08-15,3683,chop,XELKT,0.06321267596224422,9.0,28
2018-08-15,3683,chop,XILTM,-0.03035096425153916,23.0,28
2018-08-15,3683,chop,XINSA,0.05246644000161138,10.0,28
2018-08-15,3683,chop,XSPOR,-0.00830128502001326,18.0,28
2018-08-15,3683,chop,XTCRT,0.06751570299556431,7.0,28
2018-08-15,3683,chop,XTRZM,0.19171507063335247,2.0,28
2018-08-15,3683,chop,XULAS,0.06531444713382661,8.0,28
2018-08-15,3683,chop,XUMAL,-0.07172050818649311,25.0,28
2018-08-15,3683,chop,XBANK,-0.1496001092367174,27.0,28
2018-08-15,3683,chop,XSGRT,0.021866547654645685,16.0,28
2018-08-15,3683,chop,XFINK,-0.30185462883852354,28.0,28
2018-08-15,3683,chop,XHOLD,0.08163330582148665,5.0,28
2018-08-15,3683,chop,XGMYO,-0.10964246156757518,26.0,28
2018-08-15,3683,chop,XYORT,0.05128132353955861,11.0,28
2018-08-15,3683,chop,XUTEK,0.23145580261753318,1.0,28
2018-08-15,3683,chop,XBLSM,-0.025775414597470125,21.0,28
2018-08-15,3683,chop,XTUMY,0.01706666095688858,17.0,28
2018-08-15,3683,chop,XHARZ,-0.0639408167321216,24.0,28
2018-08-15,3683,late_pre,XUSIN,0.05204124375265795,3.0,28
2018-08-15,3683,late_pre,XGIDA,0.012704740116268542,10.0,28
2018-08-15,3683,late_pre,XKMYA,0.19450637931839265,1.0,28
2018-08-15,3683,late_pre,XMADN,0.04357697022159934,6.0,28
2018-08-15,3683,late_pre,XMANA,-0.013131104876052735,15.0,28
2018-08-15,3683,late_pre,XMESY,-0.014381826134819975,16.0,28
2018-08-15,3683,late_pre,XKAGT,0.008864202319420311,11.0,28
2018-08-15,3683,late_pre,XTAST,0.02486851004965762,8.0,28
2018-08-15,3683,late_pre,XTEKS,0.007272175719588492,12.0,28
2018-08-15,3683,late_pre,XUHIZ,-0.03470856386082488,19.0,28
